order_id,customer_id,fecha_pedido,status,total
112,391,2024-02-19,cancelado,4681.25
113,24,2024-07-13,entregado,3430.78
114,213,2024-05-04,cancelado,3069.71
115,293,2024-05-19,entregado,4509.74
116,326,2024-10-01,entregado,1735.95
117,87,2024-02-15,entregado,1415.21
118,25,2024-03-05,cancelado,882.07
119,381,2024-10-29,cancelado,4363.48
120,167,2024-02-22,entregado,1475.17
121,56,2024-06-17,entregado,3257.35
122,479,2024-09-06,entregado,4666.92
123,320,2024-10-17,entregado,3249.54
124,274,2024-02-22,entregado,2010.2
125,80,2024-06-19,cancelado,2379.01
126,377,2024-09-10,entregado,3509.03
127,266,2024-11-29,cancelado,978.3
128,453,2024-08-21,cancelado,2918.11
129,272,2024-05-20,entregado,1162.58
130,437,2024-03-31,entregado,2045.23
131,266,2024-02-11,entregado,3947.42
132,203,2024-07-03,entregado,554.72
133,21,2024-10-10,entregado,727.36
134,120,2024-10-18,entregado,2042.35
135,363,2024-12-30,cancelado,2062.37
136,269,2024-05-22,entregado,4903.56
137,40,2024-03-20,entregado,1770.04
138,225,2024-03-29,entregado,1988.09
139,177,2024-01-01,entregado,2708.01
140,59,2024-07-04,cancelado,588.73
141,289,2024-08-17,entregado,2171.23
142,372,2024-07-09,entregado,1622.41
143,376,2024-01-24,entregado,4542.37
144,45,2024-04-03,entregado,425.59
145,497,2024-06-28,entregado,2056.44
146,341,2024-07-27,entregado,1325.97
147,348,2024-01-07,entregado,1306.97
148,415,2024-05-05,entregado,4606.02
149,459,2024-09-02,cancelado,3882.74
150,354,2024-09-12,entregado,634.95
151,31,2024-12-13,entregado,259.13
152,437,2024-02-20,entregado,4928.58
153,423,2024-08-03,entregado,2262.56
154,112,2024-01-09,entregado,555.22
155,186,2024-05-30,entregado,383.22
156,484,2024-09-07,entregado,4328.35
157,13,2024-10-06,entregado,2924.71
158,244,2024-08-01,entregado,2347.31
159,135,2024-09-03,entregado,1433.45
160,398,2024-10-06,entregado,4604.68
161,459,2024-03-09,entregado,1267.8
162,271,2024-08-08,entregado,2549.84
163,440,2024-09-15,entregado,3442.9
164,79,2024-12-24,entregado,1727.03
165,148,2024-07-15,entregado,4264.85
166,32,2024-04-01,cancelado,3298.86
167,412,2024-02-14,entregado,530.9
168,153,2024-03-20,entregado,3681.56
169,369,2024-07-26,entregado,1104.06
170,471,2024-04-14,entregado,4003.76
171,340,2024-02-06,entregado,1102.97
172,250,2024-01-16,entregado,3618.07
173,369,2024-07-03,entregado,2287.08
174,402,2024-10-03,entregado,1979.78
175,484,2024-05-31,entregado,4198.62
176,413,2024-12-03,entregado,4711.57
177,133,2024-07-21,entregado,1665.77
178,449,2024-05-10,cancelado,1730.48
179,228,2024-07-27,entregado,4376.59
180,246,2024-12-13,entregado,3878.25
181,76,2024-02-28,entregado,2633.61
182,366,2024-08-01,entregado,426.08
183,466,2024-01-28,cancelado,3273.6
184,388,2024-04-08,entregado,1631.51
185,483,2024-03-15,cancelado,4017.67
186,439,2024-01-14,entregado,1398.65
187,329,2024-01-12,entregado,4855.34
188,467,2024-10-28,entregado,2723.06
189,469,2024-09-29,entregado,1340.81
190,459,2024-03-10,entregado,2625.33
191,432,2024-01-16,entregado,536.91
192,207,2024-12-30,entregado,302.41
193,440,2024-04-19,entregado,2725.56
194,2,2024-04-18,entregado,3429.95
195,20,2024-07-17,entregado,2492.27
196,158,2024-04-03,entregado,3256.02
197,39,2024-08-08,entregado,3982.15
198,148,2024-12-22,entregado,651.47
199,413,2024-09-22,entregado,246.25
200,35,2024-09-28,entregado,4775.92
201,165,2024-06-13,cancelado,4133.47
202,254,2024-05-06,entregado,428.98
203,452,2024-12-11,entregado,4694.97
204,217,2024-06-11,entregado,3460.06
205,137,2024-09-15,cancelado,586.15
206,427,2024-05-01,entregado,3749.43
207,242,2024-03-03,entregado,213.53
208,244,2024-08-08,entregado,3212.07
209,65,2024-01-01,entregado,2595.13
210,216,2024-05-03,cancelado,274.29
211,260,2024-10-19,entregado,4568.68
212,312,2024-08-11,entregado,3027.69
213,308,2024-06-19,entregado,4886.23
214,361,2024-06-28,entregado,3690.78
215,342,2024-09-08,entregado,2927.16
216,98,2024-08-26,entregado,4358.83
217,357,2024-03-11,entregado,301.08
218,203,2024-06-30,entregado,1584.77
219,333,2024-10-12,entregado,3735.69
220,36,2024-05-07,entregado,4811.63
221,342,2024-12-20,entregado,4981.34
222,329,2024-03-26,entregado,3454.28
223,162,2024-08-16,entregado,673.73
224,217,2024-04-08,entregado,2427.99
225,496,2024-07-09,entregado,4293.86
226,56,2024-12-20,entregado,4257.0
227,350,2024-04-21,cancelado,4289.66
228,177,2024-08-08,entregado,4649.66
229,102,2024-07-30,cancelado,1279.27
230,49,2024-10-09,entregado,2187.27
231,109,2024-08-27,entregado,909.88
232,424,2024-06-06,entregado,2722.75
233,59,2024-02-22,entregado,4445.56
234,400,2024-02-24,entregado,4774.12
235,348,2024-06-16,entregado,1817.72
236,394,2024-08-19,entregado,1373.87
237,33,2024-10-18,entregado,3059.16
238,128,2024-10-13,entregado,207.49
239,391,2024-01-29,entregado,3880.89
240,53,2024-11-04,entregado,4313.59
241,297,2024-05-12,entregado,479.07
242,353,2024-10-24,cancelado,3247.95
243,443,2024-02-09,entregado,1673.52
244,391,2024-12-04,entregado,3961.59
245,446,2024-09-03,cancelado,2074.07
246,274,2024-03-20,entregado,1531.81
247,212,2024-10-30,entregado,1701.8
248,153,2024-12-05,entregado,4734.08
249,331,2024-12-28,entregado,2151.59
250,11,2024-11-29,entregado,2893.99
251,325,2024-11-15,entregado,1344.31
252,490,2024-06-06,entregado,2842.82
253,244,2024-02-05,entregado,3992.24
254,415,2024-02-02,entregado,1607.25
255,138,2024-11-30,entregado,3722.28
256,488,2024-09-07,entregado,2240.82
257,448,2024-03-20,entregado,3212.3
258,54,2024-08-12,entregado,293.79
259,500,2024-06-25,entregado,3798.19
260,491,2024-10-10,entregado,3000.79
261,46,2024-09-24,entregado,1307.86
262,452,2024-09-20,cancelado,1541.15
263,51,2024-06-02,entregado,3228.69
264,82,2024-01-04,entregado,3382.22
265,116,2024-10-24,entregado,1211.25
266,427,2024-12-08,entregado,260.9
267,476,2024-08-10,cancelado,3384.36
268,479,2024-03-17,entregado,1552.82
269,215,2024-08-12,entregado,2962.67
270,340,2024-03-30,entregado,294.96
271,219,2024-06-18,entregado,2409.42
272,361,2024-12-18,entregado,2796.87
273,479,2024-06-16,entregado,4771.64
274,79,2024-10-13,entregado,4748.19
275,66,2024-11-13,cancelado,662.54
276,173,2024-03-16,entregado,2880.76
277,267,2024-12-06,entregado,4969.31
278,68,2024-02-27,entregado,925.32
279,463,2024-08-22,entregado,3462.0
280,389,2024-07-06,entregado,1887.7
281,460,2024-04-02,entregado,1090.29
282,140,2024-10-18,entregado,3330.46
283,476,2024-03-16,cancelado,4915.98
284,418,2024-07-14,entregado,108.34
285,388,2024-04-28,entregado,2702.77
286,52,2024-04-20,entregado,4595.47
287,116,2024-07-27,entregado,355.27
288,261,2024-10-24,entregado,3056.19
289,365,2024-05-14,entregado,3862.43
290,328,2024-03-23,entregado,3128.57
291,167,2024-06-25,entregado,2520.17
292,273,2024-03-17,entregado,735.95
293,309,2024-11-04,entregado,2262.4
294,141,2024-02-27,entregado,1461.6
295,336,2024-05-05,entregado,3541.06
296,275,2024-05-05,cancelado,373.7
297,422,2024-06-02,entregado,4675.31
298,11,2024-01-31,entregado,4306.58
299,368,2024-02-02,entregado,1970.62
300,216,2024-07-06,entregado,4684.8
301,371,2024-09-22,entregado,4516.22
302,354,2024-07-01,entregado,1630.45
303,251,2024-02-27,entregado,3471.8
304,264,2024-12-29,entregado,3393.08
305,236,2024-09-02,entregado,4250.75
306,365,2024-12-14,entregado,4269.52
307,336,2024-06-11,entregado,2416.56
308,104,2024-03-04,entregado,3083.7
309,195,2024-06-19,entregado,2009.53
310,163,2024-01-03,entregado,2004.1
311,426,2024-01-25,entregado,1484.38
312,431,2024-11-17,entregado,2173.73
313,237,2024-04-14,entregado,2709.81
314,253,2024-07-18,entregado,2630.47
315,141,2024-01-20,cancelado,4912.68
316,498,2024-06-17,entregado,4496.83
317,465,2024-09-19,cancelado,3968.97
318,222,2024-12-17,entregado,966.96
319,171,2024-06-27,entregado,1755.45
320,269,2024-12-20,entregado,4078.82
321,270,2024-09-03,entregado,4053.3
322,364,2024-04-09,cancelado,1793.27
323,442,2024-03-24,entregado,1766.57
324,209,2024-05-17,cancelado,2898.4
325,234,2024-06-10,entregado,2807.57
326,75,2024-04-24,entregado,2296.48
327,278,2024-12-01,entregado,4496.75
328,328,2024-10-30,entregado,302.48
329,273,2024-10-21,entregado,1663.41
330,220,2024-10-15,entregado,2638.36
331,403,2024-05-10,entregado,3366.29
332,146,2024-09-08,cancelado,1212.22
333,137,2024-12-27,entregado,3364.47
334,391,2024-04-06,entregado,2416.93
335,226,2024-01-19,entregado,3673.95
336,56,2024-11-13,cancelado,1139.11
337,95,2024-05-09,entregado,4197.83
338,267,2024-01-17,entregado,4078.43
339,99,2024-07-09,cancelado,1157.78
340,6,2024-03-22,entregado,1963.81
341,475,2024-11-12,entregado,402.55
342,26,2024-04-09,entregado,4944.92
343,373,2024-12-24,entregado,2602.47
344,91,2024-03-29,entregado,1240.99
345,4,2024-08-07,entregado,3261.49
346,128,2024-04-22,entregado,4447.87
347,303,2024-02-14,entregado,4542.09
348,201,2024-04-30,entregado,3642.58
349,123,2024-08-09,entregado,678.61
350,43,2024-09-17,entregado,1029.2
351,498,2024-08-26,entregado,4831.01
352,438,2024-11-10,entregado,179.97
353,13,2024-03-02,entregado,4676.47
354,268,2024-02-15,entregado,3746.35
355,210,2024-02-24,entregado,3382.41
356,53,2024-12-13,entregado,2420.38
357,363,2024-07-19,entregado,680.05
358,292,2024-10-24,entregado,4468.26
359,418,2024-08-02,entregado,2595.11
360,436,2024-04-13,entregado,2328.78
361,62,2024-04-29,entregado,4398.69
362,44,2024-07-23,entregado,4556.91
363,132,2024-03-31,entregado,1492.48
364,61,2024-05-15,entregado,4635.43
365,18,2024-09-08,entregado,4050.02
366,461,2024-10-03,entregado,409.09
367,23,2024-08-29,entregado,4978.1
368,397,2024-03-29,cancelado,3628.54
369,468,2024-08-04,entregado,4442.37
370,455,2024-05-21,entregado,2556.48
371,116,2024-09-30,entregado,3563.63
372,289,2024-12-15,entregado,2005.76
373,472,2024-11-26,entregado,2174.61
374,475,2024-08-07,entregado,4050.56
375,88,2024-03-25,cancelado,3789.75
376,152,2024-12-30,cancelado,4841.26
377,317,2024-12-03,entregado,3709.91
378,113,2024-03-22,entregado,4781.08
379,422,2024-12-02,entregado,335.27
380,44,2024-09-10,entregado,329.14
381,300,2024-06-25,cancelado,3574.78
382,50,2024-04-09,entregado,582.25
383,165,2024-04-13,cancelado,1101.76
384,219,2024-11-11,entregado,3757.45
385,243,2024-01-19,cancelado,2298.94
386,351,2024-04-28,entregado,3011.64
387,374,2024-05-28,entregado,4488.95
388,333,2024-03-25,entregado,4215.51
389,4,2024-06-07,entregado,3762.91
390,43,2024-02-23,entregado,485.35
391,184,2024-02-08,entregado,2359.5
392,471,2024-01-05,entregado,3707.01
393,467,2024-12-04,entregado,3661.9
394,13,2024-12-09,entregado,989.3
395,384,2024-08-15,entregado,3478.78
396,334,2024-11-11,entregado,958.27
397,430,2024-07-19,entregado,2631.42
398,119,2024-05-24,entregado,1880.19
399,322,2024-11-26,entregado,2482.84
400,313,2024-05-08,entregado,1221.76
401,130,2024-11-12,cancelado,768.67
402,233,2024-06-20,entregado,2594.98
403,474,2024-05-31,entregado,2867.67
404,144,2024-06-01,entregado,4464.75
405,66,2024-03-21,entregado,4457.94
406,80,2024-12-03,entregado,179.01
407,340,2024-12-14,entregado,1162.98
408,378,2024-01-03,entregado,4363.82
409,310,2024-03-25,entregado,250.24
410,444,2024-09-10,entregado,1692.48
411,11,2024-12-26,entregado,705.9
412,492,2024-02-08,entregado,983.07
413,355,2024-08-19,cancelado,2680.33
414,124,2024-12-05,cancelado,516.9
415,116,2024-02-26,entregado,4787.06
416,259,2024-04-18,entregado,2694.18
417,64,2024-07-18,cancelado,4357.08
418,32,2024-10-24,entregado,4574.64
419,65,2024-02-12,entregado,179.92
420,298,2024-04-17,entregado,2562.43
421,188,2024-01-18,entregado,497.84
422,98,2024-04-06,entregado,3755.61
423,424,2024-04-16,entregado,3710.9
424,77,2024-02-09,entregado,1810.59
425,376,2024-02-08,entregado,1123.38
426,364,2024-03-21,entregado,1850.97
427,481,2024-03-08,entregado,3086.97
428,431,2024-01-24,entregado,148.79
429,228,2024-06-08,entregado,3511.4
430,411,2024-05-13,entregado,1727.43
431,82,2024-11-11,cancelado,1101.08
432,244,2024-10-03,entregado,4803.43
433,161,2024-10-22,entregado,599.34
434,375,2024-05-08,entregado,2913.61
435,372,2024-05-05,entregado,1498.97
436,102,2024-12-28,entregado,2160.92
437,228,2024-07-27,entregado,4388.21
438,80,2024-03-15,entregado,4182.35
439,496,2024-12-28,entregado,809.34
440,399,2024-02-01,entregado,4723.15
441,263,2024-06-07,entregado,551.56
442,78,2024-06-19,cancelado,1578.72
443,137,2024-10-27,entregado,945.81
444,334,2024-01-21,entregado,3189.27
445,138,2024-05-11,entregado,2040.29
446,14,2024-12-16,entregado,848.33
447,145,2024-07-13,entregado,2288.09
448,223,2024-02-19,entregado,230.66
449,177,2024-07-10,entregado,4062.88
450,500,2024-02-22,entregado,849.34
451,256,2024-12-25,entregado,1303.09
452,442,2024-11-06,entregado,209.02
453,136,2024-04-28,entregado,4835.56
454,459,2024-11-28,entregado,4733.15
455,341,2024-06-26,entregado,3185.01
456,150,2024-03-28,cancelado,3081.15
457,104,2024-12-19,entregado,3976.46
458,85,2024-02-05,entregado,4906.42
459,111,2024-09-17,entregado,1016.04
460,423,2024-05-16,entregado,3188.25
461,272,2024-08-23,entregado,3041.24
462,411,2024-06-27,entregado,1777.54
463,106,2024-04-17,entregado,1199.7
464,182,2024-05-14,entregado,4004.12
465,415,2024-10-05,entregado,215.54
466,215,2024-10-25,entregado,4118.2
467,217,2024-03-20,entregado,4565.29
468,468,2024-02-19,entregado,1432.82
469,153,2024-12-05,cancelado,4106.73
470,461,2024-05-24,cancelado,4481.16
471,358,2024-04-15,entregado,4589.77
472,147,2024-10-07,cancelado,233.37
473,495,2024-09-07,entregado,4284.85
474,181,2024-07-22,entregado,859.33
475,217,2024-01-06,cancelado,3194.68
476,210,2024-12-06,entregado,4600.7
477,500,2024-02-04,cancelado,256.44
478,30,2024-11-03,entregado,4671.07
479,243,2024-08-01,entregado,1989.52
480,390,2024-10-01,entregado,1461.18
481,397,2024-04-14,entregado,1336.55
482,471,2024-02-28,entregado,3442.97
483,210,2024-08-11,cancelado,3636.75
484,291,2024-05-16,entregado,546.16
485,363,2024-07-18,entregado,4881.56
486,432,2024-07-15,entregado,4362.02
487,62,2024-08-07,entregado,3718.73
488,95,2024-04-07,entregado,2898.32
489,330,2024-03-31,entregado,4846.65
490,463,2024-03-11,cancelado,244.66
491,465,2024-08-27,entregado,883.55
492,396,2024-03-29,entregado,698.3
493,40,2024-12-26,entregado,2686.29
494,404,2024-11-05,entregado,2593.67
495,16,2024-03-22,entregado,2630.06
496,342,2024-03-31,entregado,3085.96
497,324,2024-02-12,cancelado,4710.58
498,412,2024-04-16,entregado,3270.39
499,439,2024-02-03,entregado,2546.84
500,26,2024-06-20,entregado,418.26
501,220,2024-06-11,entregado,3600.9
502,174,2024-02-28,entregado,816.74
503,404,2024-09-23,entregado,3373.33
504,294,2024-10-24,entregado,4604.96
505,403,2024-09-03,entregado,4539.83
506,234,2024-05-17,entregado,2504.07
507,187,2024-11-17,entregado,950.39
508,38,2024-07-05,entregado,3063.12
509,117,2024-12-02,entregado,111.65
510,3,2024-02-01,entregado,1599.76
511,252,2024-10-21,entregado,2221.96
512,246,2024-01-04,entregado,2789.18
513,420,2024-12-25,entregado,4671.1
514,390,2024-11-10,entregado,4117.35
515,433,2024-05-30,entregado,750.59
516,5,2024-04-10,entregado,634.24
517,55,2024-07-23,cancelado,4084.66
518,42,2024-09-16,entregado,3018.52
519,431,2024-11-20,entregado,2642.04
520,438,2024-01-09,entregado,2259.95
521,95,2024-02-22,entregado,4332.88
522,149,2024-12-23,entregado,4417.82
523,444,2024-08-29,entregado,2604.11
524,426,2024-04-18,entregado,4199.97
525,245,2024-10-12,entregado,4136.52
526,12,2024-11-03,entregado,4831.26
527,60,2024-07-03,entregado,103.38
528,16,2024-04-29,entregado,2772.73
529,325,2024-02-27,entregado,4272.05
530,497,2024-09-13,entregado,1614.07
531,173,2024-03-14,entregado,2424.62
532,32,2024-11-06,entregado,1416.85
533,327,2024-07-12,entregado,3582.88
534,270,2024-01-23,cancelado,4118.67
535,258,2024-11-07,entregado,4890.38
536,165,2024-08-27,entregado,869.2
537,74,2024-02-20,entregado,219.56
538,15,2024-05-26,entregado,1350.51
539,486,2024-09-27,entregado,1215.92
540,368,2024-04-15,entregado,3085.77
541,412,2024-10-09,entregado,4622.73
542,290,2024-01-09,entregado,3565.82
543,60,2024-02-11,entregado,491.58
544,404,2024-08-25,entregado,1238.26
545,338,2024-04-29,entregado,2481.94
546,441,2024-06-25,entregado,4168.51
547,439,2024-08-27,entregado,3180.33
548,95,2024-11-06,entregado,4170.63
549,184,2024-07-23,entregado,4333.68
550,468,2024-01-26,entregado,4835.89
551,442,2024-07-14,cancelado,866.76
552,21,2024-10-04,entregado,1751.47
553,75,2024-01-25,entregado,3652.25
554,396,2024-12-01,entregado,4907.7
555,137,2024-01-03,entregado,3174.57
556,260,2024-09-19,entregado,3960.88
557,428,2024-06-14,entregado,3438.04
558,374,2024-02-13,entregado,277.48
559,301,2024-04-22,entregado,4653.28
560,424,2024-12-05,entregado,4658.74
561,32,2024-01-26,entregado,2912.53
562,291,2024-08-13,entregado,4572.46
563,115,2024-11-18,entregado,2807.24
564,333,2024-03-22,entregado,1612.36
565,364,2024-03-08,entregado,870.93
566,433,2024-03-16,entregado,3207.73
567,274,2024-12-21,cancelado,2410.06
568,46,2024-06-27,entregado,4516.61
569,359,2024-11-19,entregado,1106.98
570,345,2024-10-23,entregado,3435.11
571,202,2024-04-19,entregado,840.42
572,309,2024-09-05,entregado,3948.62
573,11,2024-02-21,entregado,583.68
574,283,2024-12-02,entregado,2577.23
575,382,2024-09-05,cancelado,2156.49
576,68,2024-12-04,entregado,996.16
577,300,2024-01-29,entregado,3046.34
578,421,2024-02-10,entregado,2870.57
579,50,2024-09-06,entregado,1321.85
580,5,2024-06-15,entregado,3164.21
581,406,2024-01-11,cancelado,1638.93
582,43,2024-02-06,entregado,4621.32
583,350,2024-06-27,entregado,4601.83
584,499,2024-05-29,entregado,2279.3
585,479,2024-02-13,entregado,3060.88
586,189,2024-12-20,entregado,825.33
587,337,2024-12-17,cancelado,3772.54
588,495,2024-02-15,entregado,3743.83
589,278,2024-11-06,entregado,2563.94
590,205,2024-05-28,entregado,1621.9
591,222,2024-11-08,entregado,147.09
592,272,2024-12-29,entregado,587.24
593,352,2024-03-18,entregado,2963.99
594,498,2024-05-03,entregado,4914.3
595,211,2024-08-25,entregado,2209.65
596,279,2024-04-11,cancelado,1782.66
597,130,2024-06-08,entregado,3342.24
598,485,2024-04-29,entregado,3836.67
599,315,2024-04-30,entregado,3548.02
600,238,2024-06-03,entregado,661.36
601,228,2024-08-25,entregado,797.31
602,276,2024-01-06,entregado,2012.41
603,257,2024-02-16,entregado,4391.7
604,312,2024-11-19,entregado,1060.76
605,387,2024-07-31,entregado,1303.47
606,274,2024-05-24,entregado,1101.55
607,271,2024-11-28,entregado,3884.77
608,13,2024-03-29,entregado,1669.78
609,88,2024-03-22,entregado,674.76
610,11,2024-05-14,entregado,503.29
611,83,2024-03-02,entregado,3070.91
612,295,2024-01-10,cancelado,108.72
613,212,2024-06-12,entregado,807.78
614,163,2024-03-07,cancelado,338.86
615,226,2024-12-26,entregado,3023.55
616,14,2024-11-23,entregado,818.32
617,453,2024-12-16,entregado,1662.78
618,203,2024-05-29,cancelado,3581.08
619,54,2024-07-15,entregado,1482.03
620,260,2024-03-25,entregado,2675.01
621,363,2024-07-03,cancelado,2095.01
622,412,2024-07-04,cancelado,2480.66
623,37,2024-09-18,entregado,2802.08
624,55,2024-04-10,entregado,1283.5
625,92,2024-06-10,entregado,2692.59
626,289,2024-12-03,entregado,2718.96
627,278,2024-10-18,entregado,3564.29
628,442,2024-06-30,entregado,1713.27
629,416,2024-12-16,entregado,2243.31
630,144,2024-09-26,entregado,580.85
631,306,2024-07-01,entregado,3493.9
632,129,2024-11-24,entregado,764.37
633,182,2024-06-26,entregado,1527.69
634,335,2024-12-14,entregado,2767.71
635,397,2024-01-17,entregado,2092.37
636,339,2024-12-29,entregado,129.69
637,431,2024-02-25,cancelado,689.89
638,171,2024-11-23,cancelado,3893.34
639,281,2024-11-07,entregado,1212.46
640,483,2024-04-14,entregado,1390.45
641,147,2024-06-14,entregado,2112.34
642,348,2024-02-18,entregado,765.63
643,278,2024-04-03,entregado,4749.1
644,61,2024-08-02,entregado,2534.1
645,415,2024-05-26,entregado,4396.78
646,375,2024-08-30,entregado,4004.39
647,168,2024-10-07,entregado,1685.18
648,196,2024-02-13,cancelado,332.53
649,370,2024-04-29,entregado,4934.85
650,227,2024-06-13,entregado,711.24
651,5,2024-02-01,cancelado,839.83
652,311,2024-10-20,entregado,3387.35
653,245,2024-10-28,cancelado,3050.31
654,458,2024-09-23,entregado,2845.94
655,326,2024-05-04,entregado,1624.08
656,338,2024-06-19,entregado,4172.1
657,122,2024-04-03,entregado,3374.41
658,377,2024-02-17,entregado,3123.48
659,399,2024-06-17,entregado,3529.35
660,423,2024-05-26,entregado,3284.53
661,226,2024-09-14,entregado,3485.48
662,228,2024-04-09,entregado,1795.75
663,349,2024-06-27,entregado,1086.33
664,436,2024-05-16,entregado,3192.62
665,377,2024-04-03,entregado,4910.4
666,392,2024-09-18,entregado,1132.79
667,458,2024-07-14,entregado,2963.09
668,337,2024-04-06,entregado,4539.37
669,422,2024-07-25,entregado,386.66
670,48,2024-01-28,entregado,2199.72
671,241,2024-11-26,entregado,2382.69
672,211,2024-09-06,entregado,4949.29
673,150,2024-05-21,entregado,374.21
674,238,2024-03-28,entregado,2161.39
675,247,2024-10-19,entregado,3161.91
676,29,2024-07-12,entregado,1387.9
677,289,2024-11-12,entregado,1926.31
678,101,2024-09-18,cancelado,4624.16
679,113,2024-02-20,cancelado,1630.81
680,486,2024-11-29,entregado,4525.33
681,408,2024-10-17,entregado,954.2
682,213,2024-06-02,entregado,1964.24
683,295,2024-12-03,entregado,3171.19
684,220,2024-12-22,entregado,481.88
685,497,2024-03-14,entregado,3033.84
686,208,2024-12-16,entregado,499.25
687,213,2024-10-09,entregado,4470.32
688,114,2024-06-17,entregado,3329.45
689,71,2024-04-21,entregado,3563.87
690,372,2024-12-10,entregado,1924.11
691,70,2024-03-20,cancelado,308.15
692,333,2024-05-04,entregado,4743.05
693,256,2024-11-06,entregado,557.96
694,32,2024-08-25,entregado,892.81
695,260,2024-06-23,entregado,4755.39
696,290,2024-06-03,entregado,1405.61
697,334,2024-12-28,entregado,2244.65
698,215,2024-03-21,entregado,3560.47
699,369,2024-09-05,entregado,3641.89
700,168,2024-03-20,entregado,3886.11
