payment_id,order_id,metodo_pago,cuotas
419,419,OXXO,3
420,420,Transferencia,1
421,421,Transferencia,1
422,422,Transferencia,1
423,423,Tarjeta,3
424,424,Transferencia,1
425,425,Transferencia,1
426,426,PayPal,1
427,427,Transferencia,1
428,428,Transferencia,1
429,429,Tarjeta,3
430,430,OXXO,3
431,431,Transferencia,1
432,432,Transferencia,3
433,433,Tarjeta,6
434,434,Transferencia,6
435,435,Tarjeta,1
436,436,OXXO,6
437,437,OXXO,3
438,438,PayPal,1
439,439,Tarjeta,1
440,440,PayPal,1
441,441,Tarjeta,1
442,442,Transferencia,1
443,443,Tarjeta,1
444,444,Tarjeta,3
445,445,Tarjeta,1
446,446,Transferencia,1
447,447,Tarjeta,1
448,448,PayPal,3
449,449,Tarjeta,3
450,450,Tarjeta,3
451,451,Tarjeta,3
452,452,Transferencia,1
453,453,PayPal,6
454,454,Transferencia,1
455,455,Tarjeta,3
456,456,Tarjeta,1
457,457,PayPal,3
458,458,Tarjeta,6
459,459,Tarjeta,12
460,460,Transferencia,1
461,461,Tarjeta,1
462,462,Tarjeta,1
463,463,Tarjeta,6
464,464,Tarjeta,1
465,465,PayPal,1
466,466,Transferencia,1
467,467,Tarjeta,6
468,468,Tarjeta,1
469,469,Tarjeta,12
470,470,Tarjeta,6
471,471,Tarjeta,1
472,472,OXXO,3
473,473,Tarjeta,6
474,474,Tarjeta,3
475,475,PayPal,3
476,476,PayPal,1
477,477,Tarjeta,1
478,478,Tarjeta,1
479,479,Transferencia,3
480,480,Tarjeta,1
481,481,Transferencia,1
482,482,Tarjeta,1
483,483,Transferencia,1
484,484,PayPal,1
485,485,Transferencia,6
486,486,Tarjeta,6
487,487,Transferencia,1
488,488,PayPal,1
489,489,Tarjeta,1
490,490,Transferencia,1
491,491,OXXO,3
492,492,OXXO,1
493,493,Tarjeta,1
494,494,Tarjeta,1
495,495,Tarjeta,1
496,496,PayPal,3
497,497,Transferencia,3
498,498,PayPal,1
499,499,Tarjeta,1
500,500,Transferencia,1
501,501,Tarjeta,1
502,502,Transferencia,1
503,503,Tarjeta,1
504,504,Tarjeta,1
505,505,Transferencia,1
506,506,Tarjeta,1
507,507,Transferencia,1
508,508,PayPal,1
509,509,Tarjeta,6
510,510,Tarjeta,3
511,511,Transferencia,12
512,512,Tarjeta,6
513,513,Tarjeta,12
514,514,Tarjeta,1
515,515,Transferencia,1
516,516,PayPal,1
517,517,Transferencia,1
518,518,Transferencia,1
519,519,Tarjeta,3
520,520,PayPal,1
521,521,Tarjeta,3
522,522,Tarjeta,6
523,523,PayPal,1
524,524,Tarjeta,3
525,525,PayPal,1
526,526,Tarjeta,1
527,527,Tarjeta,1
528,528,Tarjeta,3
529,529,PayPal,3
530,530,Transferencia,12
531,531,Transferencia,1
532,532,Tarjeta,1
533,533,PayPal,3
534,534,Tarjeta,6
535,535,Transferencia,6
536,536,PayPal,1
537,537,Transferencia,6
538,538,Transferencia,3
539,539,PayPal,12
540,540,Tarjeta,1
541,541,Tarjeta,1
542,542,Tarjeta,3
543,543,Tarjeta,6
544,544,Tarjeta,1
545,545,Tarjeta,1
546,546,Tarjeta,1
547,547,OXXO,1
548,548,Tarjeta,1
549,549,OXXO,1
550,550,Tarjeta,1
551,551,OXXO,1
552,552,Tarjeta,1
553,553,Tarjeta,1
554,554,Transferencia,6
555,555,OXXO,1
556,556,Tarjeta,3
557,557,Tarjeta,1
558,558,Tarjeta,3
559,559,PayPal,1
560,560,PayPal,12
561,561,Tarjeta,1
562,562,Tarjeta,3
563,563,PayPal,1
564,564,PayPal,1
565,565,Tarjeta,1
566,566,Tarjeta,3
567,567,Tarjeta,3
568,568,Transferencia,1
569,569,Tarjeta,3
570,570,Transferencia,3
571,571,PayPal,1
572,572,Tarjeta,6
573,573,Transferencia,1
574,574,Tarjeta,1
575,575,Tarjeta,3
576,576,Tarjeta,3
577,577,Tarjeta,1
578,578,PayPal,3
579,579,Tarjeta,1
580,580,Tarjeta,1
581,581,Tarjeta,1
582,582,Transferencia,1
583,583,Tarjeta,1
584,584,PayPal,3
585,585,OXXO,1
586,586,Tarjeta,1
587,587,Tarjeta,1
588,588,Tarjeta,1
589,589,Tarjeta,1
590,590,Transferencia,1
591,591,Transferencia,3
592,592,Tarjeta,6
593,593,Tarjeta,3
594,594,Tarjeta,1
595,595,Tarjeta,6
596,596,Tarjeta,1
597,597,PayPal,6
598,598,Transferencia,3
599,599,Tarjeta,3
600,600,Transferencia,12
601,601,PayPal,1
602,602,Transferencia,3
603,603,Tarjeta,1
604,604,Tarjeta,1
605,605,Tarjeta,1
606,606,Tarjeta,12
607,607,PayPal,1
608,608,OXXO,6
609,609,Tarjeta,3
610,610,PayPal,1
611,611,OXXO,1
612,612,PayPal,1
613,613,Transferencia,1
614,614,OXXO,3
615,615,PayPal,1
616,616,PayPal,1
617,617,Transferencia,1
618,618,Tarjeta,1
619,619,Transferencia,6
620,620,Transferencia,3
621,621,Tarjeta,3
622,622,PayPal,3
623,623,Tarjeta,1
624,624,PayPal,6
625,625,PayPal,6
626,626,OXXO,12
627,627,PayPal,1
628,628,Tarjeta,6
629,629,Transferencia,1
630,630,Transferencia,3
631,631,OXXO,3
632,632,Tarjeta,6
633,633,PayPal,1
634,634,OXXO,1
635,635,Tarjeta,1
636,636,PayPal,3
637,637,Transferencia,1
638,638,Tarjeta,1
639,639,PayPal,12
640,640,Transferencia,12
641,641,PayPal,6
642,642,Transferencia,1
643,643,PayPal,1
644,644,Transferencia,1
645,645,Tarjeta,1
646,646,Transferencia,12
647,647,PayPal,1
648,648,PayPal,1
649,649,PayPal,1
650,650,Tarjeta,1
651,651,PayPal,3
652,652,Tarjeta,6
653,653,OXXO,12
654,654,PayPal,1
655,655,Tarjeta,6
656,656,Tarjeta,6
657,657,PayPal,6
658,658,Transferencia,1
659,659,Tarjeta,3
660,660,Transferencia,1
661,661,Tarjeta,1
662,662,Tarjeta,1
663,663,Tarjeta,1
664,664,OXXO,6
665,665,Transferencia,1
666,666,Transferencia,6
667,667,Tarjeta,3
668,668,Tarjeta,1
669,669,Transferencia,3
670,670,Transferencia,3
671,671,Tarjeta,1
672,672,Tarjeta,1
673,673,Tarjeta,3
674,674,Transferencia,6
675,675,Transferencia,1
676,676,PayPal,3
677,677,PayPal,1
678,678,Tarjeta,1
679,679,OXXO,1
680,680,Transferencia,1
681,681,Transferencia,12
682,682,Transferencia,3
683,683,Tarjeta,3
684,684,Tarjeta,1
685,685,Tarjeta,1
686,686,OXXO,3
687,687,Transferencia,1
688,688,Tarjeta,1
689,689,Transferencia,1
690,690,Tarjeta,1
691,691,PayPal,1
692,692,PayPal,3
693,693,PayPal,3
694,694,Tarjeta,3
695,695,PayPal,3
696,696,Tarjeta,1
697,697,Tarjeta,1
698,698,OXXO,6
699,699,Tarjeta,3
700,700,OXXO,6
701,701,Tarjeta,3
702,702,Tarjeta,12
703,703,Tarjeta,3
704,704,Tarjeta,3
705,705,Tarjeta,6
706,706,PayPal,1
707,707,PayPal,12
708,708,PayPal,1
709,709,Tarjeta,6
710,710,Tarjeta,6
711,711,Tarjeta,1
712,712,Transferencia,6
713,713,Tarjeta,1
714,714,Tarjeta,6
715,715,PayPal,1
716,716,Tarjeta,3
717,717,Transferencia,6
718,718,PayPal,1
719,719,PayPal,1
720,720,Tarjeta,1
721,721,Tarjeta,3
722,722,Tarjeta,3
723,723,Transferencia,12
724,724,OXXO,1
725,725,Transferencia,1
726,726,Tarjeta,6
727,727,Tarjeta,6
728,728,PayPal,1
729,729,Tarjeta,1
730,730,Transferencia,1
731,731,Tarjeta,1
732,732,Transferencia,3
733,733,Tarjeta,1
734,734,Tarjeta,1
735,735,Transferencia,3
736,736,Tarjeta,1
737,737,PayPal,1
738,738,Transferencia,3
739,739,Tarjeta,1
740,740,PayPal,6
741,741,Tarjeta,6
742,742,Tarjeta,1
743,743,Tarjeta,1
744,744,OXXO,1
745,745,Tarjeta,1
746,746,Tarjeta,1
747,747,OXXO,3
748,748,Transferencia,1
749,749,Tarjeta,1
750,750,Tarjeta,1
751,751,Transferencia,3
752,752,PayPal,1
753,753,PayPal,1
754,754,PayPal,3
755,755,Tarjeta,1
756,756,Tarjeta,3
757,757,Transferencia,3
758,758,Tarjeta,1
759,759,Tarjeta,1
760,760,PayPal,6
761,761,Transferencia,1
762,762,Tarjeta,1
763,763,Transferencia,3
764,764,Transferencia,3
765,765,OXXO,1
766,766,Tarjeta,1
767,767,OXXO,1
768,768,Tarjeta,6
769,769,Tarjeta,3
770,770,Transferencia,1
771,771,Transferencia,1
772,772,PayPal,1
773,773,Tarjeta,1
774,774,Transferencia,1
775,775,Transferencia,1
776,776,Transferencia,1
777,777,Tarjeta,6
778,778,Transferencia,1
779,779,Tarjeta,3
780,780,Tarjeta,1
781,781,PayPal,12
782,782,PayPal,1
783,783,Tarjeta,1
784,784,Transferencia,1
785,785,Transferencia,1
786,786,OXXO,1
787,787,OXXO,3
788,788,OXXO,12
789,789,PayPal,1
790,790,Transferencia,6
791,791,Tarjeta,3
792,792,Tarjeta,1
793,793,Tarjeta,1
794,794,PayPal,12
795,795,Tarjeta,1
796,796,Transferencia,12
797,797,Tarjeta,3
798,798,Transferencia,6
799,799,Tarjeta,1
800,800,PayPal,1
801,801,Tarjeta,1
802,802,Tarjeta,3
803,803,PayPal,3
804,804,OXXO,6
805,805,Tarjeta,1
806,806,Tarjeta,3
807,807,Tarjeta,12
808,808,Tarjeta,6
809,809,Tarjeta,1
810,810,OXXO,6
811,811,OXXO,1
812,812,PayPal,1
813,813,Tarjeta,3
814,814,Tarjeta,12
815,815,PayPal,1
816,816,Tarjeta,1
817,817,Tarjeta,1
818,818,Tarjeta,6
819,819,Tarjeta,6
820,820,Tarjeta,1
821,821,Transferencia,6
822,822,PayPal,3
823,823,Tarjeta,1
824,824,Tarjeta,6
825,825,Transferencia,6
826,826,PayPal,1
827,827,OXXO,1
828,828,Tarjeta,1
829,829,Tarjeta,6
830,830,PayPal,1
831,831,Tarjeta,1
832,832,OXXO,1
833,833,Transferencia,3
834,834,OXXO,1
835,835,Transferencia,1
836,836,PayPal,1
837,837,Transferencia,1
838,838,Tarjeta,1
839,839,PayPal,6
840,840,PayPal,1
841,841,Tarjeta,6
842,842,Transferencia,1
843,843,Transferencia,3
844,844,Tarjeta,1
845,845,Tarjeta,1
846,846,PayPal,3
847,847,Tarjeta,3
848,848,OXXO,3
849,849,Tarjeta,3
850,850,Tarjeta,3
851,851,PayPal,1
852,852,Tarjeta,1
853,853,PayPal,1
854,854,Tarjeta,6
855,855,OXXO,6
856,856,PayPal,6
857,857,Tarjeta,1
858,858,Tarjeta,3
859,859,Transferencia,6
860,860,Tarjeta,1
861,861,Tarjeta,1
862,862,Transferencia,3
863,863,Tarjeta,12
864,864,Tarjeta,1
865,865,PayPal,3
866,866,Tarjeta,1
867,867,Tarjeta,12
868,868,Tarjeta,1
869,869,PayPal,1
870,870,OXXO,3
871,871,Tarjeta,1
872,872,Tarjeta,1
873,873,PayPal,3
874,874,Transferencia,3
875,875,Transferencia,3
876,876,Tarjeta,6
877,877,Tarjeta,1
878,878,Tarjeta,6
879,879,Transferencia,1
880,880,Transferencia,3
881,881,PayPal,1
882,882,Transferencia,1
883,883,PayPal,1
884,884,Tarjeta,6
885,885,Transferencia,3
886,886,OXXO,6
887,887,Transferencia,1
888,888,Transferencia,12
889,889,PayPal,1
890,890,Tarjeta,1
891,891,Tarjeta,1
892,892,Tarjeta,12
893,893,Transferencia,1
894,894,Tarjeta,1
895,895,Tarjeta,1
896,896,Transferencia,3
897,897,Tarjeta,1
898,898,Tarjeta,3
899,899,Transferencia,1
900,900,PayPal,1
901,901,OXXO,1
902,902,Tarjeta,6
903,903,Tarjeta,6
904,904,OXXO,1
905,905,PayPal,1
906,906,Tarjeta,3
907,907,PayPal,3
908,908,PayPal,1
909,909,Tarjeta,1
910,910,Tarjeta,1
911,911,Tarjeta,6
912,912,Transferencia,1
913,913,Tarjeta,1
914,914,Transferencia,1
915,915,Tarjeta,1
916,916,Transferencia,1
917,917,Tarjeta,1
918,918,PayPal,1
919,919,Tarjeta,1
920,920,Tarjeta,1
921,921,PayPal,1
922,922,Transferencia,1
923,923,Tarjeta,1
924,924,PayPal,1
925,925,Tarjeta,1
926,926,Tarjeta,6
927,927,Tarjeta,1
928,928,Tarjeta,6
929,929,Tarjeta,3
930,930,Tarjeta,6
931,931,Tarjeta,12
932,932,Tarjeta,1
933,933,Tarjeta,1
934,934,Tarjeta,6
935,935,Tarjeta,6
936,936,Tarjeta,1
937,937,Tarjeta,1
938,938,PayPal,1
939,939,Transferencia,12
940,940,Tarjeta,1
941,941,Tarjeta,3
942,942,Tarjeta,3
943,943,Tarjeta,1
944,944,PayPal,1
945,945,Transferencia,1
946,946,Tarjeta,1
947,947,OXXO,3
948,948,Tarjeta,1
949,949,PayPal,6
950,950,PayPal,1
951,951,Tarjeta,1
952,952,Transferencia,1
953,953,Tarjeta,1
954,954,Tarjeta,6
955,955,Tarjeta,6
956,956,Transferencia,6
957,957,Tarjeta,1
958,958,Tarjeta,1
959,959,Transferencia,1
960,960,PayPal,1
961,961,PayPal,1
962,962,Tarjeta,1
963,963,Tarjeta,6
964,964,Tarjeta,12
965,965,Tarjeta,1
966,966,Tarjeta,1
967,967,Transferencia,6
968,968,Tarjeta,6
969,969,Tarjeta,1
970,970,PayPal,1
971,971,Tarjeta,1
972,972,Tarjeta,1
973,973,Tarjeta,6
974,974,OXXO,6
975,975,Transferencia,1
976,976,Tarjeta,1
977,977,Tarjeta,3
978,978,OXXO,1
979,979,Tarjeta,1
980,980,PayPal,1
981,981,OXXO,3
982,982,Tarjeta,3
983,983,Transferencia,3
984,984,Transferencia,3
985,985,OXXO,6
986,986,Tarjeta,12
987,987,OXXO,3
988,988,OXXO,3
989,989,Transferencia,1
990,990,Transferencia,1
991,991,Tarjeta,1
992,992,Tarjeta,1
993,993,Transferencia,1
994,994,Tarjeta,1
995,995,PayPal,1
996,996,Transferencia,1
997,997,Transferencia,6
998,998,PayPal,1
999,999,Tarjeta,3
1000,1000,Tarjeta,6
1001,1001,PayPal,1
1002,1002,Tarjeta,12
1003,1003,PayPal,3
1004,1004,PayPal,3
1005,1005,PayPal,6
1006,1006,PayPal,1
1007,1007,Tarjeta,6
1008,1008,Tarjeta,12
1009,1009,PayPal,3
1010,1010,Transferencia,6
1011,1011,Tarjeta,1
1012,1012,Tarjeta,1
1013,1013,Tarjeta,1
1014,1014,Tarjeta,1
1015,1015,Tarjeta,1
1016,1016,PayPal,1
1017,1017,Tarjeta,1
1018,1018,PayPal,3
1019,1019,Tarjeta,1
1020,1020,PayPal,1
1021,1021,Transferencia,1
1022,1022,Tarjeta,1
1023,1023,Transferencia,1
1024,1024,PayPal,6
1025,1025,PayPal,1
1026,1026,Tarjeta,1
1027,1027,Tarjeta,1
1028,1028,Tarjeta,1
1029,1029,PayPal,1
1030,1030,OXXO,1
1031,1031,Tarjeta,3
1032,1032,Transferencia,1
1033,1033,Transferencia,1
1034,1034,Tarjeta,1
1035,1035,PayPal,1
1036,1036,OXXO,3
1037,1037,Transferencia,1
1038,1038,OXXO,1
1039,1039,OXXO,1
1040,1040,Transferencia,1
1041,1041,Tarjeta,1
1042,1042,PayPal,12
1043,1043,Tarjeta,1
1044,1044,PayPal,3
1045,1045,Tarjeta,6
1046,1046,Transferencia,1
1047,1047,Tarjeta,6
1048,1048,Tarjeta,3
1049,1049,Tarjeta,1
1050,1050,Tarjeta,3
1051,1051,PayPal,1
1052,1052,PayPal,1
1053,1053,Tarjeta,1
1054,1054,OXXO,6
1055,1055,Tarjeta,6
1056,1056,Tarjeta,3
1057,1057,Transferencia,3
1058,1058,Tarjeta,1
1059,1059,PayPal,1
1060,1060,Transferencia,6
1061,1061,Tarjeta,1
1062,1062,Tarjeta,1
1063,1063,Transferencia,3
1064,1064,Transferencia,1
1065,1065,Tarjeta,6
1066,1066,Tarjeta,1
1067,1067,Tarjeta,1
1068,1068,Tarjeta,3
1069,1069,Tarjeta,6
1070,1070,OXXO,1
1071,1071,Tarjeta,1
1072,1072,Tarjeta,6
1073,1073,Tarjeta,3
1074,1074,OXXO,6
1075,1075,Tarjeta,3
1076,1076,Tarjeta,1
1077,1077,Transferencia,1
1078,1078,Transferencia,1
1079,1079,Tarjeta,1
1080,1080,Tarjeta,6
1081,1081,Transferencia,6
1082,1082,Transferencia,1
1083,1083,Transferencia,6
1084,1084,Tarjeta,1
1085,1085,Tarjeta,1
1086,1086,OXXO,1
1087,1087,Tarjeta,1
1088,1088,OXXO,6
1089,1089,OXXO,3
1090,1090,OXXO,1
1091,1091,Transferencia,1
1092,1092,OXXO,3
1093,1093,Tarjeta,1
1094,1094,Tarjeta,6
1095,1095,Tarjeta,1
1096,1096,Tarjeta,1
1097,1097,Tarjeta,1
1098,1098,Tarjeta,1
1099,1099,Transferencia,1
1100,1100,OXXO,12
1101,1101,Tarjeta,1
1102,1102,Tarjeta,1
1103,1103,Tarjeta,1
1104,1104,PayPal,1
1105,1105,Tarjeta,1
1106,1106,Transferencia,1
1107,1107,Tarjeta,1
1108,1108,Tarjeta,3
1109,1109,Tarjeta,1
1110,1110,Tarjeta,6
1111,1111,PayPal,6
1112,1112,Tarjeta,1
1113,1113,PayPal,1
1114,1114,Tarjeta,1
1115,1115,Tarjeta,1
1116,1116,Tarjeta,3
1117,1117,OXXO,3
1118,1118,Tarjeta,1
1119,1119,PayPal,1
1120,1120,Tarjeta,6
1121,1121,PayPal,3
1122,1122,PayPal,1
